"Bill ID","Referred-Type","Date","Vote-Type","Voter-Name"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","Kidani"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","ChunOakland"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","English"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","Espero"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","Fukunaga"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","Kouchi"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","Ryan"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","Tokuda"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","Wakai"
"SB 425","WAM","2011-03-01 00:00:00","Aye(s)","Slom"
"SB 425","WAM","2011-03-01 00:00:00","Excused","DelaCruz"
"SB 425","WAM","2011-03-01 00:00:00","Excused","Kahele"
"SB 425","WAM","2011-03-01 00:00:00","Excused","Kim."
"SB 420","HTH","2011-01-28 00:00:00","Aye(s)","Green"
"SB 420","HTH","2011-01-28 00:00:00","Aye(s)","Nishihara"
"SB 420","HTH","2011-01-28 00:00:00","Aye(s)","Shimabukuro"
"SB 420","HTH","2011-01-28 00:00:00","Aye(s)","Slom"
"SB 420","HTH","2011-01-28 00:00:00","Excused","Baker"
"SB 420","HTH","2011-01-28 00:00:00","Excused","ChunOakland"
"SB 420","HTH","2011-01-28 00:00:00","Excused","Wakai."
"SB 420","HTH","2011-02-02 00:00:00","Aye(s)","Green"
"SB 420","HTH","2011-02-02 00:00:00","Aye(s)","Nishihara"
"SB 420","HTH","2011-02-02 00:00:00","Aye(s)","Baker"
"SB 420","HTH","2011-02-02 00:00:00","Aye(s)","ChunOakland"
"SB 420","HTH","2011-02-02 00:00:00","Excused","Shimabukuro"
"SB 420","HTH","2011-02-02 00:00:00","Excused","Wakai"
"SB 420","HTH","2011-02-02 00:00:00","Excused","Slom."
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Ige"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Kidani"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","ChunOakland"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","English"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Espero"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Fukunaga"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Kahele"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Kouchi"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Ryan"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Tokuda"
"SB 420","WAM","2011-03-03 00:00:00","Aye(s)","Wakai"
"SB 420","WAM","2011-03-03 00:00:00","Excused","DelaCruz"
"SB 420","WAM","2011-03-03 00:00:00","Excused","Kim"
"SB 420","WAM","2011-03-03 00:00:00","Excused","Slom."
"SB 414","HTH","2011-01-31 00:00:00","Aye(s)","Green"
"SB 414","HTH","2011-01-31 00:00:00","Aye(s)","Nishihara"
"SB 414","HTH","2011-01-31 00:00:00","Aye(s)","Baker"
"SB 414","HTH","2011-01-31 00:00:00","Aye(s)","ChunOakland"
"SB 414","HTH","2011-01-31 00:00:00","Aye(s)","Wakai"
"SB 414","HTH","2011-01-31 00:00:00","No(es)","Slom"
"SB 414","HTH","2011-01-31 00:00:00","Excused","Shimabukuro."
"SB 414","HTH","2011-02-16 00:00:00","Aye(s)","Green"
"SB 414","HTH","2011-02-16 00:00:00","Aye(s)","Nishihara"
"SB 414","HTH","2011-02-16 00:00:00","Aye(s)","Baker"
"SB 414","HTH","2011-02-16 00:00:00","Aye(s)","ChunOakland"
"SB 414","HTH","2011-02-16 00:00:00","Aye(s)","Shimabukuro"
"SB 414","HTH","2011-02-16 00:00:00","Aye(s)","Slom"
"SB 414","HTH","2011-02-16 00:00:00","Excused","Wakai."
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Ige"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","ChunOakland"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","DelaCruz"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","English"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Espero"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Fukunaga"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Kahele"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Kim"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Kouchi"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Ryan"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Tokuda"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Wakai"
"SB 414","WAM","2011-02-24 00:00:00","Aye(s)","Slom"
"SB 414","WAM","2011-02-24 00:00:00","Excused","Kidani."
"SB 600","WLH","2011-02-08 00:00:00","Aye(s)","DelaCruz"
"SB 600","WLH","2011-02-08 00:00:00","Aye(s)","Solomon"
"SB 600","WLH","2011-02-08 00:00:00","Aye(s)","Ryan"
"SB 600","WLH","2011-02-08 00:00:00","Aye(s)","Tokuda"
"SB 600","WLH","2011-02-08 00:00:00","Aye(s)","Slom"
"SB 600","WLH","2011-02-08 00:00:00","Excused","Fukunaga"
"SB 600","WLH","2011-02-08 00:00:00","Excused","Shimabukuro."
"SB 597","HTH","2011-02-16 00:00:00","Aye(s)","Green"
"SB 597","HTH","2011-02-16 00:00:00","Aye(s)","Baker"
"SB 597","HTH","2011-02-16 00:00:00","Aye(s)","Shimabukuro"
"SB 597","HTH","2011-02-16 00:00:00","Aye(s) with reservations","ChunOakland"
"SB 597","HTH","2011-02-16 00:00:00","No(es)","Nishihara"
"SB 597","HTH","2011-02-16 00:00:00","No(es)","Slom"
"SB 597","HTH","2011-02-16 00:00:00","Excused","Wakai."
"SB 597","CPN","2011-03-02 00:00:00","Aye(s)","Baker"
"SB 597","CPN","2011-03-02 00:00:00","Aye(s)","Taniguchi"
"SB 597","CPN","2011-03-02 00:00:00","Aye(s)","Green"
"SB 597","CPN","2011-03-02 00:00:00","No(es)","Slom"
"SB 597","CPN","2011-03-02 00:00:00","Excused","Galuteria"
"SB 597","CPN","2011-03-02 00:00:00","Excused","Nishihara"
"SB 597","CPN","2011-03-02 00:00:00","Excused","Solomon."
"SB 595","HTH","2011-02-09 00:00:00","Aye(s)","Green"
"SB 595","HTH","2011-02-09 00:00:00","Aye(s)","Nishihara"
"SB 595","HTH","2011-02-09 00:00:00","Aye(s)","Baker"
"SB 595","HTH","2011-02-09 00:00:00","Aye(s)","ChunOakland"
"SB 595","HTH","2011-02-09 00:00:00","Aye(s)","Shimabukuro"
"SB 595","HTH","2011-02-09 00:00:00","Aye(s)","Wakai"
"SB 595","HTH","2011-02-09 00:00:00","Aye(s) with reservations","Slom"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","Ige"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","ChunOakland"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","DelaCruz"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","English"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","Espero"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","Fukunaga"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","Kahele"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","Kouchi"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","Ryan"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","Tokuda"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s)","Wakai"
"SB 595","WAM","2011-02-24 00:00:00","Aye(s) with reservations","Slom"
"SB 595","WAM","2011-02-24 00:00:00","Excused","Kidani"
"SB 595","WAM","2011-02-24 00:00:00","Excused","Kim."
"SB 594","HTH","2011-02-02 00:00:00","Aye(s)","Green"
"SB 594","HTH","2011-02-02 00:00:00","Aye(s)","Nishihara"
"SB 594","HTH","2011-02-02 00:00:00","Aye(s)","Baker"
"SB 594","HTH","2011-02-02 00:00:00","Aye(s)","ChunOakland"
"SB 594","HTH","2011-02-02 00:00:00","Excused","Shimabukuro"
"SB 594","HTH","2011-02-02 00:00:00","Excused","Wakai"
"SB 594","HTH","2011-02-02 00:00:00","Excused","Slom."
"SB 592","HTH","2011-02-16 00:00:00","Aye(s)","Green"
"SB 592","HTH","2011-02-16 00:00:00","Aye(s)","Slom"
"SB 592","HTH","2011-02-16 00:00:00","Aye(s) with reservations","Nishihara"
"SB 592","HTH","2011-02-16 00:00:00","Aye(s) with reservations","Baker"
"SB 592","HTH","2011-02-16 00:00:00","Aye(s) with reservations","ChunOakland"
"SB 592","HTH","2011-02-16 00:00:00","Aye(s) with reservations","Shimabukuro"
"SB 592","HTH","2011-02-16 00:00:00","Excused","Wakai."
"SB 582","PGM","2011-02-03 00:00:00","Aye(s)","Espero"
"SB 582","PGM","2011-02-03 00:00:00","Aye(s)","Kidani"
"SB 582","PGM","2011-02-03 00:00:00","Aye(s)","Ryan"
"SB 582","PGM","2011-02-03 00:00:00","Excused","Baker"
"SB 582","PGM","2011-02-03 00:00:00","Excused","Slom."
"SB 582","WLH","2011-02-03 00:00:00","Aye(s)","DelaCruz"
"SB 582","WLH","2011-02-03 00:00:00","Aye(s)","Solomon"
"SB 582","WLH","2011-02-03 00:00:00","Aye(s)","Ryan"
"SB 582","WLH","2011-02-03 00:00:00","Aye(s)","Shimabukuro"
"SB 582","WLH","2011-02-03 00:00:00","Aye(s)","Slom"
"SB 582","WLH","2011-02-03 00:00:00","Excused","Fukunaga"
"SB 582","WLH","2011-02-03 00:00:00","Excused","Tokuda."
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Ige"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","ChunOakland"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","DelaCruz"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","English"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Espero"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Fukunaga"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Kahele"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Kim"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Ryan"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Tokuda"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Wakai"
"SB 582","WAM","2011-02-24 00:00:00","Aye(s)","Slom"
"SB 582","WAM","2011-02-24 00:00:00","Excused","Kidani"
"SB 582","WAM","2011-02-24 00:00:00","Excused","Kouchi."
"SB 615","JDL","2011-02-04 00:00:00","Aye(s)","Hee"
"SB 615","JDL","2011-02-04 00:00:00","Aye(s)","Shimabukuro"
"SB 615","JDL","2011-02-04 00:00:00","Aye(s)","Gabbard"
"SB 615","JDL","2011-02-04 00:00:00","Aye(s)","Ihara"
"SB 615","JDL","2011-02-04 00:00:00","No(es)","Slom"
"SB 615","HTH","2011-02-04 00:00:00","Aye(s)","Green"
"SB 615","HTH","2011-02-04 00:00:00","Aye(s)","Nishihara"
"SB 615","HTH","2011-02-04 00:00:00","Aye(s)","ChunOakland"
"SB 615","HTH","2011-02-04 00:00:00","Aye(s)","Shimabukuro"
"SB 615","HTH","2011-02-04 00:00:00","Aye(s)","Wakai"
"SB 615","HTH","2011-02-04 00:00:00","Aye(s) with reservations","Baker"
"SB 615","HTH","2011-02-04 00:00:00","No(es)","Slom"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Ige"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Kidani"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","ChunOakland"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","English"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Espero"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Fukunaga"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Kahele"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Kouchi"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Ryan"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Tokuda"
"SB 615","WAM","2011-03-03 00:00:00","Aye(s)","Wakai"
"SB 615","WAM","2011-03-03 00:00:00","Excused","DelaCruz"
"SB 615","WAM","2011-03-03 00:00:00","Excused","Kim"
"SB 615","WAM","2011-03-03 00:00:00","Excused","Slom."
"SB 648","CPN","2011-02-11 00:00:00","Aye(s)","Baker"
"SB 648","CPN","2011-02-11 00:00:00","Aye(s)","Taniguchi"
"SB 648","CPN","2011-02-11 00:00:00","Aye(s)","Galuteria"
"SB 648","CPN","2011-02-11 00:00:00","Aye(s)","Green"
"SB 648","CPN","2011-02-11 00:00:00","Aye(s)","Nishihara"
"SB 648","CPN","2011-02-11 00:00:00","Aye(s)","Solomon"
"SB 648","CPN","2011-02-11 00:00:00","Aye(s)","Slom"
"SB 646","CPN","2011-02-28 00:00:00","Aye(s)","Baker"
"SB 646","CPN","2011-02-28 00:00:00","Aye(s)","Taniguchi"
"SB 646","CPN","2011-02-28 00:00:00","Aye(s)","Galuteria"
"SB 646","CPN","2011-02-28 00:00:00","Aye(s)","Green"
"SB 646","CPN","2011-02-28 00:00:00","Aye(s)","Slom"
"SB 646","CPN","2011-02-28 00:00:00","Excused","Nishihara"
"SB 646","CPN","2011-02-28 00:00:00","Excused","Solomon."
"SB 644","CPN","2011-02-11 00:00:00","Aye(s)","Baker"
"SB 644","CPN","2011-02-11 00:00:00","Aye(s)","Taniguchi"
"SB 644","CPN","2011-02-11 00:00:00","Aye(s)","Galuteria"
"SB 644","CPN","2011-02-11 00:00:00","Aye(s)","Green"
"SB 644","CPN","2011-02-11 00:00:00","Aye(s)","Nishihara"
"SB 644","CPN","2011-02-11 00:00:00","Aye(s)","Solomon"
"SB 644","CPN","2011-02-11 00:00:00","Aye(s)","Slom"
"SB 657","CPN","2011-03-01 00:00:00","Aye(s)","Baker"
"SB 657","CPN","2011-03-01 00:00:00","Aye(s)","Taniguchi"
"SB 657","CPN","2011-03-01 00:00:00","Aye(s)","Galuteria"
"SB 657","CPN","2011-03-01 00:00:00","Aye(s)","Green"
"SB 657","CPN","2011-03-01 00:00:00","Aye(s)","Solomon"
"SB 657","CPN","2011-03-01 00:00:00","Excused","Nishihara"
"SB 657","CPN","2011-03-01 00:00:00","Excused","Slom."
"SB 655","PGM","2011-02-12 00:00:00","Aye(s)","Espero"
"SB 655","PGM","2011-02-12 00:00:00","Aye(s)","Baker"
"SB 655","PGM","2011-02-12 00:00:00","Aye(s)","Slom"
"SB 655","PGM","2011-02-12 00:00:00","Excused","Kidani"
"SB 655","PGM","2011-02-12 00:00:00","Excused","Ryan."
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Ige"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Kidani"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","ChunOakland"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","English"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Espero"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Fukunaga"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Kahele"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Kim"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Kouchi"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Ryan"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Wakai"
"SB 655","WAM","2011-03-01 00:00:00","Aye(s)","Slom"
"SB 655","WAM","2011-03-01 00:00:00","Excused","DelaCruz"
"SB 655","WAM","2011-03-01 00:00:00","Excused","Tokuda."
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Ige"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Kidani"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","ChunOakland"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","English"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Espero"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Fukunaga"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Kahele"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Kim"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Kouchi"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Ryan"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Tokuda"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Wakai"
"SB 654","WAM","2011-03-01 00:00:00","Aye(s)","Slom"
"SB 654","WAM","2011-03-01 00:00:00","Excused","DelaCruz."
"SB 671","JDL","2011-03-01 00:00:00","Aye(s)","Hee"
"SB 671","JDL","2011-03-01 00:00:00","Aye(s) with reservations","Gabbard"
"SB 671","JDL","2011-03-01 00:00:00","Aye(s) with reservations","Ihara"
"SB 671","JDL","2011-03-01 00:00:00","Excused","Shimabukuro"
"SB 671","JDL","2011-03-01 00:00:00","Excused","Slom."
"SB 711","AGL","2011-02-01 00:00:00","Aye(s)","Nishihara"
"SB 711","AGL","2011-02-01 00:00:00","Aye(s)","Kahele"
"SB 711","AGL","2011-02-01 00:00:00","Aye(s)","Kouchi"
"SB 711","AGL","2011-02-01 00:00:00","Aye(s)","Tokuda"
"SB 711","AGL","2011-02-01 00:00:00","Aye(s)","Wakai"
"SB 711","AGL","2011-02-01 00:00:00","Aye(s)","Slom"
"SB 711","AGL","2011-02-01 00:00:00","Excused","ChunOakland"
"SB 711","AGL","2011-02-01 00:00:00","Excused","DelaCruz"
"SB 711","AGL","2011-02-01 00:00:00","Excused","Shimabukuro."
"SB 703","ENE","2011-02-01 00:00:00","Aye(s)","Gabbard"
"SB 703","ENE","2011-02-01 00:00:00","Aye(s)","English"
"SB 703","ENE","2011-02-01 00:00:00","Aye(s)","Green"
"SB 703","ENE","2011-02-01 00:00:00","No(es)","Slom"
"SB 703","ENE","2011-02-01 00:00:00","Excused","Ihara."
"SB 676","PGM","2011-02-15 00:00:00","Aye(s)","Espero"
"SB 676","PGM","2011-02-15 00:00:00","Aye(s)","Kidani"
"SB 676","PGM","2011-02-15 00:00:00","Aye(s)","Baker"
"SB 676","PGM","2011-02-15 00:00:00","Aye(s)","Ryan"
"SB 676","PGM","2011-02-15 00:00:00","Aye(s)","Slom"
"SB 729","ENE","2011-02-03 00:00:00","Aye(s)","Gabbard"
"SB 729","ENE","2011-02-03 00:00:00","Aye(s)","Green"
"SB 729","ENE","2011-02-03 00:00:00","Aye(s)","Ihara"
"SB 729","ENE","2011-02-03 00:00:00","Excused","English"
"SB 729","ENE","2011-02-03 00:00:00","Excused","Slom."
"SB 728","EDT","2011-02-09 00:00:00","Aye(s)","Fukunaga"
"SB 728","EDT","2011-02-09 00:00:00","Aye(s)","Wakai"
"SB 728","EDT","2011-02-09 00:00:00","Aye(s)","Baker"
"SB 728","EDT","2011-02-09 00:00:00","Aye(s)","Slom"
"SB 728","EDT","2011-02-09 00:00:00","Excused","Solomon."
"SB 728","CPN","2011-02-11 00:00:00","Aye(s)","Baker"
"SB 728","CPN","2011-02-11 00:00:00","Aye(s)","Taniguchi"
"SB 728","CPN","2011-02-11 00:00:00","Aye(s)","Galuteria"
"SB 728","CPN","2011-02-11 00:00:00","Aye(s)","Green"
"SB 728","CPN","2011-02-11 00:00:00","Aye(s)","Nishihara"
"SB 728","CPN","2011-02-11 00:00:00","Aye(s)","Solomon"
"SB 728","CPN","2011-02-11 00:00:00","Aye(s)","Slom"
"SB 722","ENE","2011-02-01 00:00:00","Aye(s)","Gabbard"
"SB 722","ENE","2011-02-01 00:00:00","Aye(s)","Green"
"SB 722","ENE","2011-02-01 00:00:00","No(es)","Slom"
"SB 722","ENE","2011-02-01 00:00:00","Excused","English"
"SB 722","ENE","2011-02-01 00:00:00","Excused","Ihara."
"SB 722","AGL","2011-02-01 00:00:00","Aye(s)","Nishihara"
"SB 722","AGL","2011-02-01 00:00:00","Aye(s)","Kahele"
"SB 722","AGL","2011-02-01 00:00:00","Aye(s)","ChunOakland"
"SB 722","AGL","2011-02-01 00:00:00","Aye(s)","Kouchi"
"SB 722","AGL","2011-02-01 00:00:00","Aye(s)","Shimabukuro"
"SB 722","AGL","2011-02-01 00:00:00","Aye(s) with reservations","Tokuda"
"SB 722","AGL","2011-02-01 00:00:00","Aye(s) with reservations","Wakai"
"SB 722","AGL","2011-02-01 00:00:00","No(es)","Slom"
"SB 722","AGL","2011-02-01 00:00:00","Excused","DelaCruz."
"SB 722","WAM","2011-02-25 00:00:00","Aye(s)","Ige"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s)","Kidani"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s)","ChunOakland"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s)","Espero"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s)","Fukunaga"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s)","Kahele"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s) with reservations","DelaCruz"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s) with reservations","English"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s) with reservations","Kim"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s) with reservations","Ryan"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s) with reservations","Tokuda"
"SB 722","WAM","2011-02-25 00:00:00","Aye(s) with reservations","Wakai"
"SB 722","WAM","2011-02-25 00:00:00","No(es)","Slom"
"SB 722","WAM","2011-02-25 00:00:00","Excused","Kouchi."
"SB 715","ENE","2011-02-08 00:00:00","Aye(s)","Gabbard"
"SB 715","ENE","2011-02-08 00:00:00","Aye(s)","Green"
"SB 715","ENE","2011-02-08 00:00:00","Aye(s)","Ihara"
"SB 715","ENE","2011-02-08 00:00:00","Aye(s)","Slom"
"SB 715","ENE","2011-02-08 00:00:00","Excused","English."
"SB 715","CPN","2011-02-09 00:00:00","Aye(s)","Baker"
"SB 715","CPN","2011-02-09 00:00:00","Aye(s)","Taniguchi"
"SB 715","CPN","2011-02-09 00:00:00","Aye(s)","Galuteria"
"SB 715","CPN","2011-02-09 00:00:00","Aye(s)","Green"
"SB 715","CPN","2011-02-09 00:00:00","Aye(s)","Nishihara"
"SB 715","CPN","2011-02-09 00:00:00","Aye(s)","Solomon"
"SB 715","CPN","2011-02-09 00:00:00","Aye(s)","Slom"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Ige"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","ChunOakland"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","DelaCruz"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","English"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Espero"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Fukunaga"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Kahele"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Kim"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Kouchi"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Ryan"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Tokuda"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Wakai"
"SB 715","WAM","2011-02-24 00:00:00","Aye(s)","Slom"
"SB 715","WAM","2011-02-24 00:00:00","Excused","Kidani."
"SB 783","EDT","2011-02-10 00:00:00","Aye(s)","Fukunaga"
"SB 783","EDT","2011-02-10 00:00:00","Aye(s)","Wakai"
"SB 783","EDT","2011-02-10 00:00:00","Aye(s)","Solomon"
"SB 783","EDT","2011-02-10 00:00:00","Excused","Baker"
"SB 783","EDT","2011-02-10 00:00:00","Excused","Slom."
"SB 783","PGM","2011-02-10 00:00:00","Aye(s)","Espero"
"SB 783","PGM","2011-02-10 00:00:00","Aye(s)","Kidani"
"SB 783","PGM","2011-02-10 00:00:00","Aye(s)","Ryan"
"SB 783","PGM","2011-02-10 00:00:00","Excused","Baker"
"SB 783","PGM","2011-02-10 00:00:00","Excused","Slom."
"SB 781","CPN","2011-02-04 00:00:00","Aye(s)","Baker"
"SB 781","CPN","2011-02-04 00:00:00","Aye(s)","Taniguchi"
"SB 781","CPN","2011-02-04 00:00:00","Aye(s)","Galuteria"
"SB 781","CPN","2011-02-04 00:00:00","Aye(s)","Green"
"SB 781","CPN","2011-02-04 00:00:00","Aye(s)","Nishihara"
"SB 781","CPN","2011-02-04 00:00:00","Aye(s)","Solomon"
"SB 781","CPN","2011-02-04 00:00:00","Excused","Slom."
"SB 750","CPN","2011-02-28 00:00:00","Aye(s)","Baker"
"SB 750","CPN","2011-02-28 00:00:00","Aye(s)","Taniguchi"
"SB 750","CPN","2011-02-28 00:00:00","Aye(s)","Galuteria"
"SB 750","CPN","2011-02-28 00:00:00","Aye(s)","Green"
"SB 750","CPN","2011-02-28 00:00:00","Aye(s)","Slom"
"SB 750","CPN","2011-02-28 00:00:00","Excused","Nishihara"
"SB 750","CPN","2011-02-28 00:00:00","Excused","Solomon."
"SB 749","CPN","2011-02-15 00:00:00","Aye(s)","Baker"
"SB 749","CPN","2011-02-15 00:00:00","Aye(s)","Taniguchi"
"SB 749","CPN","2011-02-15 00:00:00","Aye(s) with reservations","Nishihara"
"SB 749","CPN","2011-02-15 00:00:00","No(es)","Green"
"SB 749","CPN","2011-02-15 00:00:00","No(es)","Solomon"
"SB 749","CPN","2011-02-15 00:00:00","No(es)","Slom"
"SB 749","CPN","2011-02-15 00:00:00","Excused","Galuteria."
"SB 747","ENE","2011-02-15 00:00:00","Aye(s)","Gabbard"
"SB 747","ENE","2011-02-15 00:00:00","Aye(s)","English"
"SB 747","ENE","2011-02-15 00:00:00","Aye(s)","Green"
"SB 747","ENE","2011-02-15 00:00:00","Aye(s)","Slom"
"SB 747","ENE","2011-02-15 00:00:00","Excused","Ihara."
"SB 747","CPN","2011-02-24 00:00:00","Aye(s)","Baker"
"SB 747","CPN","2011-02-24 00:00:00","Aye(s)","Taniguchi"
"SB 747","CPN","2011-02-24 00:00:00","Aye(s)","Green"
"SB 747","CPN","2011-02-24 00:00:00","Aye(s)","Nishihara"
"SB 747","CPN","2011-02-24 00:00:00","Aye(s)","Solomon"
"SB 747","CPN","2011-02-24 00:00:00","Excused","Galuteria"
"SB 747","CPN","2011-02-24 00:00:00","Excused","Slom."
"SB 828","TIA","2011-01-28 00:00:00","Aye(s)","English"
"SB 828","TIA","2011-01-28 00:00:00","Aye(s)","DelaCruz"
"SB 828","TIA","2011-01-28 00:00:00","Aye(s)","Kahele"
"SB 828","TIA","2011-01-28 00:00:00","Aye(s) with reservations","Espero"
"SB 828","TIA","2011-01-28 00:00:00","No(es)","Gabbard"
"SB 828","TIA","2011-01-28 00:00:00","No(es)","Slom"
"SB 828","TIA","2011-01-28 00:00:00","Excused","Kouchi."
"SB 807","EDU","2011-02-02 00:00:00","Aye(s)","Tokuda"
"SB 807","EDU","2011-02-02 00:00:00","Aye(s)","Kidani"
"SB 807","EDU","2011-02-02 00:00:00","Aye(s)","ChunOakland"
"SB 807","EDU","2011-02-02 00:00:00","Aye(s)","Nishihara"
"SB 807","EDU","2011-02-02 00:00:00","Aye(s)","Taniguchi"
"SB 807","EDU","2011-02-02 00:00:00","Aye(s)","Slom"
"SB 878","HWN","2011-02-07 00:00:00","Aye(s)","Galuteria"
"SB 878","HWN","2011-02-07 00:00:00","Aye(s)","Ryan"
